2011.10.27,00:00,1.38943,1.38953,1.38943,1.38953
2011.10.27,06:00,1.3969,1.39712,1.39686,1.39708
2011.10.27,06:01,1.39708,1.3971,1.39687,1.39688
2011.10.27,06:02,1.39689,1.39707,1.39686,1.39703
2011.10.27,06:03,1.39704,1.39704,1.39688,1.39689
2011.10.27,06:04,1.39691,1.39691,1.39663,1.39663
2011.10.27,06:05,1.39664,1.39698,1.39645,1.39698
2011.10.27,06:06,1.397,1.39731,1.397,1.39723
2011.10.27,06:07,1.39725,1.39741,1.39696,1.39733
2011.10.27,06:08,1.39734,1.39753,1.39722,1.39733
2011.10.27,06:09,1.39732,1.39736,1.3971,1.3971
2011.10.27,06:10,1.39708,1.39716,1.39697,1.39716
2011.10.27,06:11,1.39714,1.39714,1.39692,1.39706
2011.10.27,06:12,1.39709,1.39709,1.39688,1.39699
2011.10.27,06:13,1.39696,1.39706,1.39672,1.39672
2011.10.27,06:14,1.3967,1.39682,1.39658,1.39662
2011.10.27,06:15,1.39657,1.39683,1.39655,1.39664
2011.10.27,06:16,1.39663,1.3968,1.39663,1.3968
2011.10.27,06:17,1.39681,1.39707,1.3968,1.39694
2011.10.27,06:18,1.39696,1.397,1.39693,1.39695
2011.10.27,06:19,1.39698,1.39701,1.39692,1.39695
2011.10.27,06:20,1.39693,1.39696,1.3969,1.39692
2011.10.27,06:21,1.39693,1.39721,1.39691,1.39696
2011.10.27,06:22,1.39698,1.39712,1.39695,1.39703
2011.10.27,06:23,1.39703,1.39726,1.39703,1.39724
2011.10.27,06:24,1.39726,1.39727,1.39707,1.39723
2011.10.27,06:25,1.39721,1.39735,1.39717,1.39735
2011.10.27,06:26,1.39734,1.39749,1.39725,1.39748
2011.10.27,06:27,1.39751,1.39758,1.39729,1.39735
2011.10.27,06:28,1.39734,1.3975,1.39727,1.39731
2011.10.27,06:29,1.39731,1.39734,1.3972,1.39727
2011.10.27,06:30,1.39729,1.3973,1.39669,1.39675
2011.10.27,06:31,1.39673,1.39681,1.39642,1.39649
2011.10.27,06:32,1.39647,1.39671,1.39621,1.39648
2011.10.27,06:33,1.39649,1.39681,1.39643,1.39681
2011.10.27,06:34,1.3968,1.39704,1.3966,1.39704
2011.10.27,06:35,1.39705,1.39709,1.39681,1.39697
2011.10.27,06:36,1.39699,1.39701,1.3968,1.39688
2011.10.27,06:37,1.39687,1.397,1.39684,1.39695
2011.10.27,06:38,1.39694,1.39722,1.39694,1.39716
2011.10.27,06:39,1.39716,1.39732,1.397,1.39712
2011.10.27,06:40,1.39716,1.39751,1.39716,1.39751
2011.10.27,06:41,1.39753,1.39755,1.39733,1.39734
2011.10.27,06:42,1.39736,1.39753,1.39733,1.39749
2011.10.27,06:43,1.3975,1.39766,1.39748,1.39763
2011.10.27,06:44,1.39764,1.39766,1.39748,1.39755
2011.10.27,06:45,1.39758,1.39814,1.39758,1.39808
2011.10.27,06:46,1.39807,1.39879,1.39807,1.39863
2011.10.27,06:47,1.39862,1.39907,1.39859,1.39907
2011.10.27,06:48,1.39907,1.39939,1.39883,1.39886
2011.10.27,06:49,1.39887,1.39887,1.39846,1.3987
2011.10.27,06:50,1.39868,1.39877,1.39859,1.3986
2011.10.27,06:51,1.39857,1.39873,1.39851,1.39872
2011.10.27,06:52,1.39873,1.39879,1.39866,1.39873
2011.10.27,06:53,1.3986,1.39877,1.3985,1.3985
2011.10.27,06:54,1.39841,1.39846,1.39821,1.39829
2011.10.27,06:55,1.39828,1.39832,1.39797,1.39797
2011.10.27,06:56,1.39796,1.39798,1.39748,1.39754
2011.10.27,06:57,1.39756,1.39764,1.39746,1.39757
2011.10.27,06:58,1.39758,1.39762,1.3975,1.39757
2011.10.27,06:59,1.39759,1.3979,1.39757,1.39772
2011.10.27,07:00,1.39773,1.39794,1.39773,1.39782
2011.10.27,07:01,1.39784,1.39842,1.39784,1.39837
2011.10.27,07:02,1.39836,1.39862,1.39835,1.39845
2011.10.27,07:03,1.39844,1.39929,1.39816,1.39896
2011.10.27,07:04,1.39894,1.39935,1.39889,1.39931
2011.10.27,07:05,1.39929,1.39929,1.39895,1.39897
2011.10.27,07:06,1.39899,1.39946,1.39894,1.39904
2011.10.27,07:07,1.39903,1.39905,1.39851,1.39862
2011.10.27,07:08,1.39864,1.39874,1.39859,1.3986
2011.10.27,07:09,1.39863,1.3991,1.39863,1.39893
2011.10.27,07:10,1.39894,1.39906,1.39894,1.39904
2011.10.27,07:11,1.39918,1.39946,1.39907,1.39927
2011.10.27,07:12,1.39926,1.39929,1.39912,1.39912
2011.10.27,07:13,1.3991,1.39912,1.3988,1.39889
2011.10.27,07:14,1.3989,1.39933,1.39889,1.39933
2011.10.27,07:15,1.39934,1.39944,1.39903,1.39917
2011.10.27,07:16,1.39919,1.39932,1.39895,1.39932
2011.10.27,07:17,1.39938,1.39951,1.39922,1.39937
2011.10.27,07:18,1.3994,1.39952,1.39923,1.39926
2011.10.27,07:19,1.39924,1.39941,1.39914,1.39938
2011.10.27,07:20,1.39936,1.39941,1.39922,1.3994
2011.10.27,07:21,1.39939,1.39968,1.39925,1.39968
2011.10.27,07:22,1.39966,1.39968,1.39941,1.39942
2011.10.27,07:23,1.3994,1.39952,1.39934,1.39938
2011.10.27,07:24,1.3994,1.39942,1.3992,1.39941
2011.10.27,07:25,1.39941,1.39966,1.39939,1.39958
2011.10.27,07:26,1.39958,1.39972,1.39956,1.39968
2011.10.27,07:27,1.3997,1.3999,1.39964,1.39964
2011.10.27,07:28,1.39965,1.39972,1.39923,1.39931
2011.10.27,07:29,1.39931,1.39931,1.39883,1.39913
2011.10.27,07:30,1.39912,1.3992,1.39859,1.39861
2011.10.27,07:31,1.39859,1.39885,1.39834,1.39862
2011.10.27,07:32,1.39863,1.39868,1.39852,1.39864
2011.10.27,07:33,1.39866,1.39869,1.39833,1.39839
2011.10.27,07:34,1.3984,1.39842,1.39814,1.39817
2011.10.27,07:35,1.39815,1.39841,1.39806,1.39841
2011.10.27,07:36,1.39841,1.39875,1.39841,1.39875
2011.10.27,07:37,1.39877,1.3988,1.39868,1.39878
2011.10.27,07:38,1.39877,1.39917,1.39877,1.39915
2011.10.27,07:39,1.39916,1.39917,1.39882,1.39882
2011.10.27,07:40,1.39879,1.39887,1.39865,1.39874
2011.10.27,07:41,1.39874,1.39916,1.39873,1.39915
2011.10.27,07:42,1.39917,1.39956,1.39917,1.39949
2011.10.27,07:43,1.39952,1.39974,1.3995,1.3995
2011.10.27,07:44,1.39949,1.39956,1.3994,1.39955
2011.10.27,07:45,1.39954,1.39956,1.39933,1.39933
2011.10.27,07:46,1.3993,1.3993,1.39915,1.39919
2011.10.27,07:47,1.39921,1.39937,1.39914,1.39933
2011.10.27,07:48,1.39931,1.39935,1.39925,1.39926
2011.10.27,07:49,1.39926,1.3993,1.39922,1.39922
2011.10.27,07:50,1.39921,1.39925,1.39915,1.39922
2011.10.27,07:51,1.39925,1.39925,1.39892,1.39893
2011.10.27,07:52,1.39894,1.39897,1.39873,1.39888
2011.10.27,07:53,1.39887,1.39905,1.3987,1.39896
2011.10.27,07:54,1.39895,1.39916,1.39895,1.39916
2011.10.27,07:55,1.39915,1.39925,1.39896,1.3992
2011.10.27,07:56,1.3992,1.3992,1.39882,1.39893
2011.10.27,07:57,1.39892,1.39916,1.39887,1.39902
2011.10.27,07:58,1.399,1.39929,1.39898,1.39923
2011.10.27,07:59,1.39922,1.3993,1.39914,1.3992
2011.10.27,08:00,1.39919,1.39926,1.39904,1.39916
2011.10.27,08:01,1.39915,1.39978,1.39915,1.39978
2011.10.27,08:02,1.3998,1.4002,1.39975,1.4002
2011.10.27,08:03,1.40032,1.40054,1.39981,1.39986
2011.10.27,08:04,1.39988,1.40066,1.3998,1.40064
2011.10.27,08:05,1.40065,1.40082,1.39989,1.39999
2011.10.27,08:06,1.39998,1.40038,1.39998,1.40038
2011.10.27,08:07,1.4004,1.40051,1.40027,1.40051
2011.10.27,08:08,1.40052,1.40082,1.40039,1.40057
2011.10.27,08:09,1.40056,1.40058,1.39992,1.39992
2011.10.27,08:10,1.39993,1.40069,1.39993,1.40045
2011.10.27,08:11,1.40044,1.40126,1.40041,1.40121
2011.10.27,08:12,1.40118,1.40118,1.40094,1.40115
2011.10.27,08:13,1.40115,1.40136,1.40083,1.40135
2011.10.27,08:14,1.40136,1.40136,1.40081,1.40081
2011.10.27,08:15,1.40079,1.4009,1.40038,1.4004
2011.10.27,08:16,1.40042,1.4005,1.40008,1.40021
2011.10.27,08:17,1.4002,1.40051,1.40016,1.40044
2011.10.27,08:18,1.40043,1.40064,1.40031,1.40044
2011.10.27,08:19,1.40044,1.40078,1.40044,1.40077
2011.10.27,08:20,1.40076,1.40121,1.40069,1.40106
2011.10.27,08:21,1.40105,1.40123,1.4009,1.40103
2011.10.27,08:22,1.40104,1.40104,1.40058,1.40064
2011.10.27,08:23,1.40063,1.40073,1.40037,1.40061
2011.10.27,08:24,1.40061,1.4009,1.40056,1.40076
2011.10.27,08:25,1.40075,1.40084,1.40025,1.40027
2011.10.27,08:26,1.40026,1.40057,1.4002,1.40028
2011.10.27,08:27,1.40029,1.40032,1.39962,1.39967
2011.10.27,08:28,1.39968,1.39987,1.39917,1.39922
2011.10.27,08:29,1.39924,1.39925,1.3987,1.3991
2011.10.27,08:30,1.39911,1.39928,1.39893,1.39908
2011.10.27,08:31,1.39908,1.39991,1.39908,1.39971
2011.10.27,08:32,1.39968,1.40004,1.3996,1.39974
2011.10.27,08:33,1.39975,1.39975,1.39915,1.39922
2011.10.27,08:34,1.39922,1.39937,1.39903,1.39937
2011.10.27,08:35,1.39942,1.39945,1.39895,1.39896
2011.10.27,08:36,1.39896,1.39896,1.39831,1.39863
2011.10.27,08:37,1.39864,1.39882,1.39834,1.39844
2011.10.27,08:38,1.39843,1.39866,1.39822,1.39822
2011.10.27,08:39,1.39821,1.39854,1.39819,1.39854
2011.10.27,08:40,1.39852,1.3986,1.39826,1.3983
2011.10.27,08:41,1.39831,1.39843,1.39814,1.39825
2011.10.27,08:42,1.39823,1.39846,1.39807,1.39825
2011.10.27,08:43,1.39825,1.39867,1.39822,1.39867
2011.10.27,08:44,1.39868,1.39902,1.39868,1.39893
2011.10.27,08:45,1.39892,1.39892,1.39863,1.39888
2011.10.27,08:46,1.39888,1.3992,1.39886,1.39914
2011.10.27,08:47,1.39917,1.39919,1.39893,1.39897
2011.10.27,08:48,1.39898,1.39936,1.39898,1.399
2011.10.27,08:49,1.39904,1.39942,1.39899,1.39941
2011.10.27,08:50,1.39941,1.39943,1.39922,1.39935
2011.10.27,08:51,1.39933,1.3997,1.3993,1.3997
2011.10.27,08:52,1.39973,1.40067,1.39973,1.4006
2011.10.27,08:53,1.40062,1.40105,1.40052,1.40105
2011.10.27,08:54,1.40106,1.40106,1.40067,1.4007
2011.10.27,08:55,1.40069,1.4008,1.40051,1.40064
2011.10.27,08:56,1.40064,1.40069,1.40041,1.40068
2011.10.27,08:57,1.40069,1.40116,1.40062,1.4011
2011.10.27,08:58,1.40112,1.40112,1.40079,1.40081
2011.10.27,08:59,1.4008,1.40119,1.40076,1.40105
2011.10.27,09:00,1.40106,1.40214,1.40106,1.40214
2011.10.27,09:01,1.40212,1.40279,1.402,1.40271
2011.10.27,09:02,1.4027,1.40284,1.40227,1.40241
2011.10.27,09:03,1.40242,1.40261,1.40219,1.4022
2011.10.27,09:04,1.40219,1.4026,1.40213,1.4026
2011.10.27,09:05,1.40258,1.40303,1.40244,1.40283
2011.10.27,09:06,1.40284,1.40286,1.40245,1.40276
2011.10.27,09:07,1.40273,1.40345,1.40268,1.40345
2011.10.27,09:08,1.40347,1.40375,1.40328,1.40334
2011.10.27,09:09,1.40333,1.40333,1.40285,1.40285
2011.10.27,09:10,1.40284,1.40291,1.40224,1.4024
2011.10.27,09:11,1.40239,1.40269,1.40231,1.40268
2011.10.27,09:12,1.40265,1.40265,1.40205,1.40231
2011.10.27,09:13,1.40236,1.40236,1.40189,1.40205
2011.10.27,09:14,1.40206,1.40216,1.40177,1.40202
2011.10.27,09:15,1.40202,1.40246,1.40182,1.4024
2011.10.27,09:16,1.40236,1.40236,1.40196,1.40205
2011.10.27,09:17,1.40203,1.40211,1.40178,1.40178
2011.10.27,09:18,1.40177,1.40206,1.40153,1.40204
2011.10.27,09:19,1.40205,1.40208,1.40171,1.40181
2011.10.27,09:20,1.40182,1.40195,1.40163,1.40187
2011.10.27,09:21,1.40191,1.40197,1.40132,1.40132
2011.10.27,09:22,1.40134,1.40154,1.40133,1.40137
2011.10.27,09:23,1.40136,1.40136,1.40019,1.4003
2011.10.27,09:24,1.40031,1.40037,1.40012,1.4002
2011.10.27,09:25,1.40023,1.40035,1.3996,1.39973
2011.10.27,09:26,1.39973,1.4002,1.39969,1.3999
2011.10.27,09:27,1.3999,1.40007,1.39967,1.39967
2011.10.27,09:28,1.39965,1.39982,1.39925,1.39971
2011.10.27,09:29,1.39972,1.4004,1.39956,1.40039
2011.10.27,09:30,1.40037,1.40053,1.40012,1.40036
2011.10.27,09:31,1.40035,1.40087,1.40029,1.40059
2011.10.27,09:32,1.4006,1.40068,1.40026,1.40041
2011.10.27,09:33,1.40043,1.40075,1.40041,1.40043
2011.10.27,09:34,1.40043,1.40057,1.4003,1.40051
2011.10.27,09:35,1.40049,1.40105,1.40049,1.40091
2011.10.27,09:36,1.40093,1.40118,1.40081,1.40116
2011.10.27,09:37,1.40117,1.4012,1.40098,1.40108
2011.10.27,09:38,1.40107,1.40125,1.4009,1.40091
2011.10.27,09:39,1.40093,1.40093,1.40063,1.40086
2011.10.27,09:40,1.40087,1.40104,1.40075,1.40102
2011.10.27,09:41,1.40101,1.40125,1.40087,1.4011
2011.10.27,09:42,1.40109,1.4011,1.40073,1.40088
2011.10.27,09:43,1.40089,1.401,1.40075,1.40081
2011.10.27,09:44,1.40079,1.40083,1.40034,1.40041
2011.10.27,09:45,1.4004,1.40089,1.40032,1.40089
2011.10.27,09:46,1.40089,1.40093,1.40054,1.4008
2011.10.27,09:47,1.40079,1.40094,1.40072,1.40083
2011.10.27,09:48,1.40084,1.40208,1.40084,1.40198
2011.10.27,09:49,1.402,1.40223,1.4019,1.40192
2011.10.27,09:50,1.40194,1.40218,1.40164,1.40197
2011.10.27,09:51,1.40197,1.40198,1.40142,1.40144
2011.10.27,09:52,1.40145,1.40156,1.40083,1.40087
2011.10.27,09:53,1.40086,1.40122,1.40084,1.40115
2011.10.27,09:54,1.40113,1.40127,1.40089,1.40118
2011.10.27,09:55,1.40124,1.40142,1.40111,1.40125
2011.10.27,09:56,1.40127,1.40132,1.401,1.40111
2011.10.27,09:57,1.4011,1.40129,1.40104,1.40104
2011.10.27,09:58,1.40105,1.40105,1.40053,1.40068
2011.10.27,09:59,1.40069,1.40113,1.40037,1.40083
2011.10.27,10:00,1.40083,1.40144,1.40064,1.40126
2011.10.27,10:01,1.40125,1.40149,1.40102,1.40131
2011.10.27,10:02,1.40132,1.40163,1.40127,1.40145
2011.10.27,10:03,1.40144,1.40161,1.40121,1.40125
2011.10.27,10:04,1.40128,1.40166,1.40125,1.40165
2011.10.27,10:05,1.40168,1.40275,1.40168,1.40272
2011.10.27,10:06,1.40272,1.40276,1.40246,1.40254
2011.10.27,10:07,1.40255,1.40276,1.40239,1.40254
2011.10.27,10:08,1.40251,1.40253,1.40226,1.40248
2011.10.27,10:09,1.40246,1.40256,1.40219,1.40229
2011.10.27,10:10,1.40227,1.40241,1.4021,1.40233
2011.10.27,10:11,1.40233,1.40237,1.40175,1.40183
2011.10.27,10:12,1.40183,1.40212,1.40175,1.40191
2011.10.27,10:13,1.40189,1.40193,1.40165,1.40189
2011.10.27,10:14,1.4019,1.4019,1.40166,1.40172
2011.10.27,10:15,1.40171,1.40203,1.40171,1.40184
2011.10.27,10:16,1.40187,1.40204,1.40187,1.402
2011.10.27,10:17,1.40201,1.40208,1.40178,1.40204
2011.10.27,10:18,1.40207,1.40216,1.40178,1.40178
2011.10.27,10:19,1.40177,1.40178,1.40103,1.40132
2011.10.27,10:20,1.4013,1.40136,1.40096,1.40107
2011.10.27,10:21,1.40108,1.40108,1.40078,1.40103
2011.10.27,10:22,1.40103,1.40108,1.40082,1.40087
2011.10.27,10:23,1.40086,1.40095,1.40065,1.40093
2011.10.27,10:24,1.40095,1.40152,1.40095,1.40152
2011.10.27,10:25,1.40151,1.40161,1.40132,1.40137
2011.10.27,10:26,1.40136,1.40136,1.40096,1.40126
2011.10.27,10:27,1.40125,1.40125,1.40087,1.40109
2011.10.27,10:28,1.40109,1.40126,1.40101,1.40104
2011.10.27,10:29,1.40107,1.40131,1.40102,1.40102
2011.10.27,10:30,1.401,1.40108,1.40085,1.40106
2011.10.27,10:31,1.40105,1.40129,1.40093,1.40102
2011.10.27,10:32,1.40104,1.40108,1.40049,1.4006
2011.10.27,10:33,1.40059,1.40066,1.40019,1.40019
2011.10.27,10:34,1.4002,1.4003,1.39995,1.4003
2011.10.27,10:35,1.40028,1.4005,1.40011,1.40016
2011.10.27,10:36,1.40015,1.40015,1.39973,1.39986
2011.10.27,10:37,1.39984,1.39993,1.39963,1.39966
2011.10.27,10:38,1.39967,1.39994,1.39965,1.39974
2011.10.27,10:39,1.39973,1.39978,1.39916,1.39924
2011.10.27,10:40,1.39928,1.39964,1.39927,1.39954
2011.10.27,10:41,1.39953,1.39966,1.39931,1.39965
2011.10.27,10:42,1.39966,1.39991,1.39948,1.39949
2011.10.27,10:43,1.3995,1.39975,1.39941,1.39973
2011.10.27,10:44,1.39973,1.39975,1.39914,1.39926
2011.10.27,10:45,1.39921,1.39923,1.39865,1.399
2011.10.27,10:46,1.39902,1.39917,1.39889,1.39899
2011.10.27,10:47,1.399,1.39921,1.39897,1.39898
2011.10.27,10:48,1.399,1.39919,1.39881,1.39911
2011.10.27,10:49,1.39908,1.39946,1.39896,1.39946
2011.10.27,10:50,1.39948,1.3995,1.39931,1.39936
2011.10.27,10:51,1.39937,1.39941,1.39928,1.39941
2011.10.27,10:52,1.39939,1.39972,1.39936,1.39968
2011.10.27,10:53,1.3997,1.40017,1.39967,1.40001
2011.10.27,10:54,1.4,1.4,1.39967,1.39973
2011.10.27,10:55,1.39975,1.39975,1.39899,1.39899
2011.10.27,10:56,1.399,1.39925,1.39898,1.39925
2011.10.27,10:57,1.39926,1.3993,1.39889,1.3989
2011.10.27,10:58,1.39892,1.3991,1.39878,1.39884
2011.10.27,10:59,1.39884,1.39934,1.39883,1.3993
2011.10.27,11:00,1.39932,1.39932,1.39869,1.39876
2011.10.27,11:01,1.39876,1.39897,1.39854,1.3986
2011.10.27,11:02,1.39858,1.39913,1.39848,1.3991
2011.10.27,11:03,1.39909,1.39928,1.39878,1.39894
2011.10.27,11:04,1.39895,1.39895,1.39852,1.39877
2011.10.27,11:05,1.39876,1.39914,1.39876,1.39898
2011.10.27,11:06,1.39898,1.39898,1.39866,1.39889
2011.10.27,11:07,1.39888,1.39933,1.39888,1.39909
2011.10.27,11:08,1.3991,1.39953,1.39909,1.39951
2011.10.27,11:09,1.39956,1.39965,1.39936,1.3995
2011.10.27,11:10,1.3995,1.39977,1.39939,1.39949
2011.10.27,11:11,1.39948,1.3996,1.39931,1.39957
2011.10.27,11:12,1.39956,1.39957,1.3994,1.39946
2011.10.27,11:13,1.39954,1.3997,1.39948,1.3996
2011.10.27,11:14,1.39957,1.39959,1.3991,1.3991
2011.10.27,11:15,1.39909,1.39909,1.39863,1.39868
2011.10.27,11:16,1.39869,1.39888,1.39866,1.39867
2011.10.27,11:17,1.39866,1.3989,1.39864,1.39875
2011.10.27,11:18,1.39871,1.39923,1.39866,1.39918
2011.10.27,11:19,1.39918,1.39949,1.39917,1.39949
2011.10.27,11:20,1.39949,1.39957,1.39934,1.39944
2011.10.27,11:21,1.39943,1.3995,1.39939,1.39948
2011.10.27,11:22,1.39947,1.39947,1.39906,1.39922
2011.10.27,11:23,1.39921,1.39938,1.39917,1.39935
2011.10.27,11:24,1.39935,1.40002,1.39934,1.39998
2011.10.27,11:25,1.39999,1.40028,1.39998,1.40023
2011.10.27,11:26,1.40022,1.40065,1.40009,1.40062
2011.10.27,11:27,1.4006,1.40091,1.40054,1.40068
2011.10.27,11:28,1.40069,1.40095,1.40048,1.40048
2011.10.27,11:29,1.40047,1.4008,1.40044,1.40069
2011.10.27,11:30,1.4007,1.40074,1.4005,1.40059
2011.10.27,11:31,1.4006,1.40068,1.40044,1.40048
2011.10.27,11:32,1.40048,1.40051,1.40013,1.40015
2011.10.27,11:33,1.40016,1.40024,1.40005,1.4001
2011.10.27,11:34,1.40011,1.40015,1.39983,1.39991
2011.10.27,11:35,1.39993,1.39998,1.39941,1.39965
2011.10.27,11:36,1.39963,1.39985,1.39955,1.39969
2011.10.27,11:37,1.3997,1.39972,1.39947,1.39947
2011.10.27,11:38,1.39949,1.39981,1.39929,1.39981
2011.10.27,11:39,1.39982,1.39983,1.39957,1.39969
2011.10.27,11:40,1.3997,1.40022,1.3997,1.40021
2011.10.27,11:41,1.4002,1.40039,1.4,1.4003
2011.10.27,11:42,1.40028,1.40059,1.40022,1.40059
2011.10.27,11:43,1.40061,1.40097,1.40051,1.40093
2011.10.27,11:44,1.40096,1.40134,1.40086,1.40095
2011.10.27,11:45,1.40096,1.40121,1.40078,1.40112
2011.10.27,11:46,1.40109,1.40118,1.4009,1.40094
2011.10.27,11:47,1.40093,1.40101,1.40043,1.40053
2011.10.27,11:48,1.4005,1.40065,1.40038,1.40041
2011.10.27,11:49,1.4004,1.4005,1.40008,1.40008
2011.10.27,11:50,1.40007,1.40089,1.40005,1.4008
2011.10.27,11:51,1.40077,1.40099,1.40069,1.40098
2011.10.27,11:52,1.40098,1.40111,1.4008,1.40083
2011.10.27,11:53,1.40084,1.4009,1.40054,1.40064
2011.10.27,11:54,1.40066,1.4008,1.40051,1.4008
2011.10.27,11:55,1.40081,1.40081,1.4005,1.40068
2011.10.27,11:56,1.40072,1.40116,1.40072,1.40113
2011.10.27,11:57,1.40113,1.40161,1.40113,1.40139
