2011.10.27,00:00,1.38943,1.38953,1.38943,1.38953
2011.10.27,11:58,1.40138,1.40179,1.4013,1.40174
2011.10.27,11:59,1.4017,1.40209,1.40168,1.4019
2011.10.27,12:00,1.4019,1.40224,1.40175,1.4021
2011.10.27,12:01,1.40209,1.40219,1.40197,1.40199
2011.10.27,12:02,1.402,1.40203,1.40165,1.40168
2011.10.27,12:03,1.40166,1.40166,1.40128,1.40136
2011.10.27,12:04,1.40135,1.40152,1.40134,1.40148
2011.10.27,12:05,1.4015,1.40168,1.40135,1.40138
2011.10.27,12:06,1.40137,1.40139,1.40094,1.40094
2011.10.27,12:07,1.40097,1.40122,1.40097,1.40102
2011.10.27,12:08,1.40101,1.40102,1.40082,1.40091
2011.10.27,12:09,1.40092,1.40103,1.40068,1.40068
2011.10.27,12:10,1.4007,1.4007,1.40047,1.40053
2011.10.27,12:11,1.40055,1.40079,1.40044,1.40076
2011.10.27,12:12,1.40079,1.40168,1.40079,1.40168
2011.10.27,12:13,1.4017,1.40175,1.40137,1.40143
2011.10.27,12:14,1.40147,1.40151,1.40133,1.40139
2011.10.27,12:15,1.40138,1.40152,1.40131,1.40143
2011.10.27,12:16,1.40147,1.40169,1.40139,1.40168
2011.10.27,12:17,1.40168,1.40176,1.40148,1.40155
2011.10.27,12:18,1.40154,1.40154,1.4013,1.4014
2011.10.27,12:19,1.40141,1.40197,1.40141,1.40172
2011.10.27,12:20,1.40171,1.40199,1.4015,1.40175
2011.10.27,12:21,1.40177,1.40198,1.40165,1.40179
2011.10.27,12:22,1.4018,1.40186,1.40149,1.40153
2011.10.27,12:23,1.40157,1.40162,1.40118,1.40125
2011.10.27,12:24,1.40125,1.4014,1.40122,1.40138
2011.10.27,12:25,1.40137,1.40164,1.40133,1.40151
2011.10.27,12:26,1.40152,1.40158,1.40135,1.40143
2011.10.27,12:27,1.40144,1.40175,1.4014,1.40165
2011.10.27,12:28,1.40166,1.40186,1.40156,1.40186
2011.10.27,12:29,1.40187,1.40189,1.40161,1.40174
2011.10.27,12:30,1.40175,1.40192,1.40165,1.40192
2011.10.27,12:31,1.40194,1.40215,1.40176,1.4019
2011.10.27,12:32,1.40191,1.402,1.40173,1.40178
2011.10.27,12:33,1.40177,1.40196,1.4017,1.40182
2011.10.27,12:34,1.40184,1.40184,1.40152,1.4016
2011.10.27,12:35,1.40159,1.40167,1.40148,1.40157
2011.10.27,12:36,1.40157,1.40171,1.40139,1.40169
2011.10.27,12:37,1.40169,1.40169,1.40106,1.40117
2011.10.27,12:38,1.40114,1.40145,1.40104,1.4014
2011.10.27,12:39,1.40137,1.40172,1.40122,1.40161
2011.10.27,12:40,1.40159,1.40167,1.40151,1.40159
2011.10.27,12:41,1.40164,1.40185,1.4015,1.40176
2011.10.27,12:42,1.40175,1.40186,1.4017,1.40174
2011.10.27,12:43,1.40174,1.40188,1.40155,1.40171
2011.10.27,12:44,1.40177,1.40196,1.4017,1.40185
2011.10.27,12:45,1.40186,1.40199,1.40184,1.40196
2011.10.27,12:46,1.40195,1.40222,1.40185,1.40221
2011.10.27,12:47,1.40222,1.40245,1.40222,1.40243
2011.10.27,12:48,1.40244,1.40299,1.40241,1.40287
2011.10.27,12:49,1.40288,1.40296,1.40278,1.40288
2011.10.27,12:50,1.40288,1.40291,1.40261,1.40264
2011.10.27,12:51,1.40265,1.40287,1.40259,1.40259
2011.10.27,12:52,1.4026,1.40279,1.40255,1.4027
2011.10.27,12:53,1.40269,1.40269,1.40246,1.40257
2011.10.27,12:54,1.40259,1.40284,1.40259,1.40278
2011.10.27,12:55,1.40278,1.403,1.40278,1.40299
2011.10.27,12:56,1.40303,1.4034,1.40287,1.4034
2011.10.27,12:57,1.40339,1.40339,1.40283,1.40298
2011.10.27,12:58,1.403,1.4034,1.403,1.40339
2011.10.27,12:59,1.4034,1.40341,1.40313,1.40313
2011.10.27,13:00,1.40314,1.40353,1.40307,1.40342
2011.10.27,13:01,1.40341,1.40367,1.40333,1.40363
2011.10.27,13:02,1.40361,1.40361,1.40314,1.40315
2011.10.27,13:03,1.40317,1.40325,1.40281,1.40282
2011.10.27,13:04,1.40283,1.40286,1.40266,1.40266
2011.10.27,13:05,1.40265,1.40272,1.40239,1.40243
2011.10.27,13:06,1.40242,1.40254,1.40222,1.4023
2011.10.27,13:07,1.40231,1.40248,1.40227,1.40246
2011.10.27,13:08,1.40245,1.40249,1.40224,1.40237
2011.10.27,13:09,1.40234,1.40239,1.40213,1.40223
2011.10.27,13:10,1.40222,1.40228,1.40201,1.40202
2011.10.27,13:11,1.40201,1.40203,1.40179,1.40182
2011.10.27,13:12,1.40183,1.40203,1.40183,1.40194
2011.10.27,13:13,1.40195,1.40213,1.40191,1.40207
2011.10.27,13:14,1.40209,1.40241,1.40207,1.40241
2011.10.27,13:15,1.40241,1.40262,1.40228,1.40262
2011.10.27,13:16,1.40262,1.40293,1.40251,1.40277
2011.10.27,13:17,1.40276,1.40299,1.40265,1.40266
2011.10.27,13:18,1.40267,1.40305,1.40265,1.40305
2011.10.27,13:19,1.40306,1.40315,1.40275,1.40289
2011.10.27,13:20,1.40288,1.40298,1.40263,1.40281
2011.10.27,13:21,1.40281,1.40281,1.40212,1.40215
2011.10.27,13:22,1.40216,1.4022,1.40196,1.40217
2011.10.27,13:23,1.40218,1.40245,1.40217,1.40244
2011.10.27,13:24,1.40243,1.40243,1.40216,1.40236
2011.10.27,13:25,1.40236,1.40239,1.40208,1.40208
2011.10.27,13:26,1.40207,1.40209,1.40178,1.40179
2011.10.27,13:27,1.40179,1.40184,1.40167,1.40181
2011.10.27,13:28,1.4018,1.40223,1.4018,1.40223
2011.10.27,13:29,1.40223,1.40244,1.40185,1.40202
2011.10.27,13:30,1.40204,1.40249,1.40195,1.40248
2011.10.27,13:31,1.40247,1.40263,1.40232,1.40241
2011.10.27,13:32,1.40241,1.40244,1.40217,1.40227
2011.10.27,13:33,1.40228,1.40256,1.40228,1.40246
2011.10.27,13:34,1.40245,1.40245,1.40218,1.40231
2011.10.27,13:35,1.40234,1.40249,1.40229,1.4024
2011.10.27,13:36,1.4024,1.40283,1.40239,1.40279
2011.10.27,13:37,1.40279,1.40285,1.40262,1.40262
2011.10.27,13:38,1.40259,1.40285,1.40259,1.40285
2011.10.27,13:39,1.40285,1.40286,1.40243,1.40255
2011.10.27,13:40,1.40254,1.40271,1.40215,1.40221
2011.10.27,13:41,1.40223,1.40237,1.40204,1.40213
2011.10.27,13:42,1.40211,1.40221,1.40199,1.40215
2011.10.27,13:43,1.40217,1.40217,1.40201,1.40215
2011.10.27,13:44,1.40218,1.40229,1.40203,1.40213
2011.10.27,13:45,1.40205,1.40221,1.40204,1.40208
2011.10.27,13:46,1.40208,1.40216,1.40194,1.40201
2011.10.27,13:47,1.40202,1.40206,1.40191,1.40196
2011.10.27,13:48,1.40197,1.4022,1.40196,1.40205
2011.10.27,13:49,1.40208,1.40214,1.40202,1.40211
2011.10.27,13:50,1.40211,1.40212,1.40193,1.40193
2011.10.27,13:51,1.40192,1.4022,1.40192,1.4022
2011.10.27,13:52,1.40221,1.40225,1.40209,1.40221
2011.10.27,13:53,1.40221,1.40221,1.40191,1.40196
2011.10.27,13:54,1.40198,1.40245,1.40195,1.40243
2011.10.27,13:55,1.40245,1.40272,1.4024,1.4027
2011.10.27,13:56,1.40268,1.40315,1.40267,1.40309
2011.10.27,13:57,1.40305,1.40328,1.40305,1.40313
2011.10.27,13:58,1.40315,1.40315,1.40265,1.40265
2011.10.27,13:59,1.40265,1.40308,1.40259,1.40296
2011.10.27,14:00,1.40297,1.4035,1.40292,1.40346
2011.10.27,14:01,1.40345,1.40414,1.40345,1.40414
2011.10.27,14:02,1.40417,1.40459,1.40383,1.40442
2011.10.27,14:03,1.40444,1.40461,1.40434,1.40437
2011.10.27,14:04,1.40438,1.40452,1.40423,1.4044
2011.10.27,14:05,1.40439,1.40439,1.40403,1.40411
2011.10.27,14:06,1.40412,1.4042,1.40394,1.40414
2011.10.27,14:07,1.40413,1.40432,1.404,1.40426
2011.10.27,14:08,1.40424,1.40436,1.40391,1.40394
2011.10.27,14:09,1.40396,1.40397,1.40359,1.40369
2011.10.27,14:10,1.40368,1.40385,1.40366,1.40385
2011.10.27,14:11,1.40387,1.40414,1.4038,1.40382
2011.10.27,14:12,1.40384,1.40394,1.40364,1.40392
2011.10.27,14:13,1.40394,1.40398,1.40364,1.40382
2011.10.27,14:14,1.40383,1.40391,1.40372,1.40374
2011.10.27,14:15,1.40373,1.40394,1.40364,1.40394
2011.10.27,14:16,1.40397,1.40415,1.40397,1.40405
2011.10.27,14:17,1.40406,1.40412,1.40396,1.40411
2011.10.27,14:18,1.40411,1.40447,1.40407,1.40437
2011.10.27,14:19,1.40438,1.40447,1.40417,1.40418
2011.10.27,14:20,1.40419,1.40444,1.40406,1.40427
2011.10.27,14:21,1.40426,1.40444,1.40415,1.40444
2011.10.27,14:22,1.40443,1.40443,1.40406,1.40437
2011.10.27,14:23,1.40433,1.40533,1.40422,1.40514
2011.10.27,14:24,1.40513,1.40516,1.40469,1.40478
2011.10.27,14:25,1.40478,1.4049,1.40465,1.40471
2011.10.27,14:26,1.40473,1.40477,1.4046,1.40461
2011.10.27,14:27,1.40462,1.40462,1.40433,1.40437
2011.10.27,14:28,1.40438,1.40446,1.40433,1.40443
2011.10.27,14:29,1.40443,1.40447,1.4041,1.40431
2011.10.27,14:30,1.40429,1.40602,1.40408,1.40602
2011.10.27,14:31,1.40605,1.40631,1.40571,1.40575
2011.10.27,14:32,1.40574,1.40581,1.40525,1.40536
2011.10.27,14:33,1.40536,1.40579,1.40532,1.40579
2011.10.27,14:34,1.40581,1.40605,1.40557,1.40559
2011.10.27,14:35,1.4056,1.40574,1.40537,1.40574
2011.10.27,14:36,1.40581,1.40621,1.40546,1.40552
2011.10.27,14:37,1.40555,1.40555,1.405,1.40511
2011.10.27,14:38,1.4051,1.40564,1.40496,1.40546
2011.10.27,14:39,1.40543,1.40561,1.40516,1.40538
2011.10.27,14:40,1.40538,1.40594,1.40532,1.40583
2011.10.27,14:41,1.40582,1.40653,1.40581,1.40622
2011.10.27,14:42,1.40621,1.40661,1.40619,1.40655
2011.10.27,14:43,1.40657,1.4067,1.40613,1.40649
2011.10.27,14:44,1.40649,1.40679,1.40619,1.40659
2011.10.27,14:45,1.40657,1.40686,1.40649,1.40675
2011.10.27,14:46,1.40673,1.40688,1.40665,1.40682
2011.10.27,14:47,1.40683,1.40683,1.40635,1.40651
2011.10.27,14:48,1.40647,1.40669,1.40634,1.40664
2011.10.27,14:49,1.40668,1.40675,1.40639,1.40666
2011.10.27,14:50,1.40665,1.40672,1.40641,1.40653
2011.10.27,14:51,1.40654,1.40661,1.4064,1.40651
2011.10.27,14:52,1.4065,1.40678,1.40649,1.40667
2011.10.27,14:53,1.40668,1.40668,1.40634,1.40645
2011.10.27,14:54,1.40647,1.40661,1.40626,1.40636
2011.10.27,14:55,1.40638,1.40643,1.40617,1.40632
2011.10.27,14:56,1.40629,1.40656,1.40617,1.40647
2011.10.27,14:57,1.40646,1.40652,1.4063,1.40637
2011.10.27,14:58,1.40636,1.40674,1.40635,1.40658
2011.10.27,14:59,1.40658,1.40691,1.40658,1.40672
2011.10.27,15:00,1.40671,1.40735,1.40665,1.40726
2011.10.27,15:01,1.40726,1.40726,1.40684,1.40685
2011.10.27,15:02,1.40684,1.40725,1.40682,1.40709
2011.10.27,15:03,1.40709,1.40759,1.40686,1.40759
2011.10.27,15:04,1.40766,1.40807,1.40763,1.40804
2011.10.27,15:06,1.40871,1.40891,1.40859,1.40859
2011.10.27,15:07,1.4086,1.40924,1.40854,1.40924
2011.10.27,15:08,1.40925,1.40988,1.40915,1.40961
2011.10.27,15:09,1.40962,1.40962,1.40893,1.40924
2011.10.27,15:10,1.40926,1.41119,1.40921,1.41095
2011.10.27,15:11,1.41088,1.41282,1.41072,1.41272
2011.10.27,15:12,1.41269,1.41269,1.41167,1.41171
2011.10.27,15:13,1.41174,1.41183,1.41125,1.41139
2011.10.27,15:14,1.41139,1.41221,1.41139,1.41205
2011.10.27,15:15,1.41202,1.41272,1.41191,1.41272
2011.10.27,15:16,1.41273,1.41355,1.41273,1.41355
2011.10.27,15:18,1.41399,1.41399,1.41395,1.41396
2011.10.27,15:19,1.41412,1.41412,1.41357,1.41358
2011.10.27,15:20,1.41356,1.4136,1.41329,1.41337
2011.10.27,15:21,1.41353,1.41361,1.41318,1.41324
2011.10.27,15:22,1.41318,1.41341,1.41312,1.41316
2011.10.27,15:23,1.41316,1.41319,1.41285,1.41285
2011.10.27,15:24,1.41286,1.41312,1.41267,1.41288
2011.10.27,15:25,1.41289,1.41289,1.41255,1.41263
2011.10.27,15:26,1.41264,1.41343,1.41263,1.41343
2011.10.27,15:27,1.41345,1.41363,1.41315,1.41315
2011.10.27,15:28,1.4132,1.41418,1.41301,1.41418
2011.10.27,15:29,1.41417,1.41422,1.41352,1.41361
2011.10.27,15:30,1.41358,1.41454,1.41356,1.41429
2011.10.27,15:31,1.41425,1.41426,1.41348,1.41348
2011.10.27,15:32,1.41342,1.41342,1.41274,1.41274
2011.10.27,15:33,1.41274,1.41318,1.4127,1.4131
2011.10.27,15:34,1.41313,1.41371,1.41307,1.41371
2011.10.27,15:35,1.41372,1.41445,1.41372,1.41416
2011.10.27,15:36,1.41419,1.41423,1.41331,1.4134
2011.10.27,15:37,1.41339,1.41359,1.41313,1.4134
2011.10.27,15:38,1.41342,1.41349,1.41312,1.41316
2011.10.27,15:39,1.41319,1.41338,1.41287,1.4132
2011.10.27,15:40,1.41319,1.41356,1.41318,1.41353
2011.10.27,15:41,1.41354,1.41401,1.4134,1.41347
2011.10.27,15:42,1.41345,1.41345,1.41286,1.41315
2011.10.27,15:43,1.41317,1.41337,1.41287,1.41306
2011.10.27,15:44,1.41304,1.41346,1.41299,1.41326
2011.10.27,15:45,1.41327,1.41333,1.41252,1.41258
2011.10.27,15:46,1.41255,1.41281,1.41234,1.41239
2011.10.27,15:47,1.4124,1.41249,1.4122,1.4124
2011.10.27,15:48,1.41242,1.4128,1.41241,1.41252
2011.10.27,15:49,1.4125,1.41282,1.41223,1.41234
2011.10.27,15:50,1.41235,1.41266,1.41218,1.41219
2011.10.27,15:51,1.41218,1.41219,1.41159,1.41205
2011.10.27,15:52,1.41206,1.41207,1.41147,1.41183
2011.10.27,15:53,1.41185,1.41216,1.41181,1.41214
2011.10.27,15:54,1.41215,1.41294,1.41211,1.41292
2011.10.27,15:55,1.41293,1.41306,1.41285,1.41304
2011.10.27,15:56,1.41303,1.41386,1.41303,1.41376
2011.10.27,15:57,1.41376,1.41377,1.41315,1.41315
2011.10.27,15:58,1.41314,1.41325,1.41302,1.41303
2011.10.27,15:59,1.413,1.41308,1.41267,1.4127
2011.10.27,16:00,1.41272,1.41276,1.41233,1.41256
2011.10.27,16:01,1.41255,1.41255,1.41192,1.41205
2011.10.27,16:02,1.41205,1.4122,1.41196,1.41201
2011.10.27,16:03,1.41201,1.41217,1.41163,1.41165
2011.10.27,16:04,1.41168,1.4122,1.41166,1.41176
2011.10.27,16:05,1.41175,1.41207,1.41175,1.41183
2011.10.27,16:06,1.41183,1.41184,1.41135,1.41135
2011.10.27,16:07,1.41137,1.41152,1.41105,1.41105
2011.10.27,16:08,1.41105,1.4113,1.41093,1.41128
2011.10.27,16:09,1.41129,1.41145,1.4112,1.41121
2011.10.27,16:10,1.4112,1.41183,1.41114,1.41183
2011.10.27,16:11,1.41182,1.41194,1.41174,1.41177
2011.10.27,16:12,1.41179,1.41253,1.41165,1.41253
2011.10.27,16:13,1.41256,1.41304,1.4124,1.41282
2011.10.27,16:14,1.41283,1.41284,1.41203,1.41203
2011.10.27,16:15,1.412,1.41265,1.41195,1.41264
2011.10.27,16:16,1.41264,1.4129,1.41264,1.41281
2011.10.27,16:17,1.4128,1.41284,1.41256,1.41259
2011.10.27,16:18,1.4126,1.4132,1.41247,1.41318
2011.10.27,16:19,1.4132,1.41322,1.41257,1.41263
2011.10.27,16:20,1.41262,1.41285,1.41258,1.41258
2011.10.27,16:21,1.41259,1.41302,1.41258,1.41261
2011.10.27,16:22,1.41259,1.41259,1.41206,1.41234
2011.10.27,16:23,1.41235,1.41235,1.41203,1.41203
2011.10.27,16:24,1.41202,1.41269,1.41199,1.41262
2011.10.27,16:25,1.41264,1.4129,1.41117,1.41118
2011.10.27,16:26,1.41119,1.41168,1.41119,1.41166
2011.10.27,16:27,1.41166,1.4123,1.41166,1.41214
2011.10.27,16:28,1.41213,1.41213,1.41143,1.41147
2011.10.27,16:29,1.41142,1.41145,1.41091,1.41109
2011.10.27,16:30,1.41106,1.41177,1.41103,1.4117
2011.10.27,16:31,1.41171,1.41214,1.41162,1.41165
2011.10.27,16:32,1.41166,1.41196,1.4116,1.41193
2011.10.27,16:33,1.41194,1.41201,1.41144,1.41168
2011.10.27,16:34,1.41171,1.41207,1.4117,1.41205
2011.10.27,16:35,1.41201,1.41215,1.41187,1.41195
2011.10.27,16:36,1.41196,1.41196,1.41157,1.41167
2011.10.27,16:37,1.41166,1.41211,1.41163,1.41211
2011.10.27,16:38,1.41212,1.41228,1.41203,1.41211
2011.10.27,16:39,1.4121,1.4121,1.41154,1.41162
2011.10.27,16:40,1.41162,1.412,1.41152,1.41199
2011.10.27,16:41,1.41201,1.41238,1.41189,1.41238
2011.10.27,16:42,1.41237,1.41304,1.41234,1.41304
2011.10.27,16:43,1.41306,1.4134,1.41282,1.4133
2011.10.27,16:44,1.41332,1.41348,1.4131,1.4134
2011.10.27,16:45,1.4134,1.41344,1.41268,1.41268
2011.10.27,16:46,1.41269,1.4132,1.41267,1.41304
2011.10.27,16:47,1.41304,1.41313,1.41295,1.41312
2011.10.27,16:48,1.41312,1.41335,1.41307,1.41321
2011.10.27,16:49,1.4132,1.41327,1.41278,1.41278
2011.10.27,16:50,1.41279,1.41293,1.41272,1.41286
2011.10.27,16:51,1.41281,1.41281,1.41251,1.41274
2011.10.27,16:52,1.41274,1.41316,1.41274,1.41316
2011.10.27,16:53,1.41316,1.41364,1.41316,1.41355
2011.10.27,16:54,1.41357,1.4141,1.4135,1.414
2011.10.27,16:55,1.41401,1.41476,1.41393,1.41436
2011.10.27,16:56,1.41436,1.41438,1.41405,1.41438
2011.10.27,16:57,1.41441,1.41475,1.41436,1.41475
2011.10.27,16:58,1.41484,1.41492,1.4143,1.4143
2011.10.27,16:59,1.41431,1.4148,1.41416,1.41426
2011.10.27,17:00,1.41428,1.41432,1.41353,1.41368
2011.10.27,17:01,1.41369,1.41385,1.41348,1.41377
2011.10.27,17:02,1.41377,1.41398,1.4136,1.41398
2011.10.27,17:03,1.41401,1.41432,1.4139,1.4139
2011.10.27,17:04,1.41389,1.4139,1.41355,1.41389
2011.10.27,17:05,1.41389,1.41417,1.41387,1.41415
2011.10.27,17:06,1.41416,1.41533,1.41413,1.41533
2011.10.27,17:07,1.4154,1.4157,1.41524,1.41524
2011.10.27,17:08,1.41524,1.41672,1.41524,1.41672
2011.10.27,17:09,1.41673,1.41704,1.41672,1.4168
2011.10.27,17:10,1.41679,1.41691,1.41667,1.4167
2011.10.27,17:11,1.4167,1.41699,1.41655,1.41678
2011.10.27,17:12,1.41672,1.4169,1.41664,1.41671
2011.10.27,17:13,1.41669,1.41688,1.41653,1.41688
2011.10.27,17:14,1.4169,1.4174,1.4169,1.41705
2011.10.27,17:15,1.41704,1.41773,1.41694,1.41773
2011.10.27,17:16,1.41772,1.41798,1.41762,1.41774
2011.10.27,17:17,1.41777,1.41782,1.41745,1.41749
2011.10.27,17:18,1.41748,1.41776,1.41732,1.4174
2011.10.27,17:19,1.41738,1.41738,1.41683,1.41689
2011.10.27,17:20,1.4169,1.41693,1.41668,1.41682
2011.10.27,17:21,1.4168,1.41724,1.41666,1.41666
2011.10.27,17:22,1.41666,1.41693,1.41654,1.41692
2011.10.27,17:23,1.41691,1.41701,1.41677,1.41682
2011.10.27,17:24,1.41679,1.41707,1.41678,1.41694
2011.10.27,17:25,1.41694,1.41698,1.41669,1.41688
2011.10.27,17:26,1.41689,1.41704,1.41616,1.41617
2011.10.27,17:27,1.41619,1.41631,1.41603,1.41612
2011.10.27,17:28,1.41612,1.41631,1.41603,1.41622
2011.10.27,17:29,1.41625,1.41626,1.41607,1.41625
2011.10.27,17:30,1.41625,1.41667,1.41625,1.41648
2011.10.27,17:31,1.41648,1.41649,1.41617,1.41646
2011.10.27,17:32,1.41647,1.4169,1.41647,1.41665
2011.10.27,17:33,1.41667,1.41691,1.41648,1.41648
2011.10.27,17:34,1.41647,1.417,1.41647,1.417
2011.10.27,17:35,1.417,1.41749,1.41698,1.41747
2011.10.27,17:36,1.41749,1.41755,1.41737,1.41741
2011.10.27,17:37,1.41743,1.41753,1.41733,1.41751
2011.10.27,17:38,1.41753,1.41778,1.41746,1.41777
2011.10.27,17:39,1.41777,1.4183,1.41775,1.41809
2011.10.27,17:40,1.41808,1.41817,1.41786,1.41798
2011.10.27,17:41,1.41797,1.41797,1.41759,1.41765
2011.10.27,17:42,1.41766,1.41767,1.41734,1.41738
2011.10.27,17:43,1.41737,1.41738,1.41717,1.41724
2011.10.27,17:44,1.41728,1.41729,1.41687,1.41687
2011.10.27,17:45,1.41686,1.41708,1.41685,1.41703
2011.10.27,17:46,1.41701,1.41706,1.41677,1.41703
2011.10.27,17:47,1.41702,1.41707,1.41694,1.41696
2011.10.27,17:48,1.41696,1.4171,1.41694,1.41697
2011.10.27,17:49,1.41696,1.41723,1.41692,1.41723
2011.10.27,17:50,1.41729,1.41807,1.41727,1.41793
2011.10.27,17:51,1.41796,1.41808,1.41773,1.41773
2011.10.27,17:52,1.41771,1.41771,1.41724,1.41725
2011.10.27,17:53,1.41727,1.41728,1.41706,1.41708
2011.10.27,17:54,1.41707,1.41719,1.41699,1.41718
2011.10.27,17:55,1.41717,1.41725,1.41701,1.41716
2011.10.27,17:56,1.41716,1.41746,1.41714,1.41746
2011.10.27,17:57,1.41747,1.41748,1.41707,1.41707
