2011.10.27,00:00,1.38943,1.38953,1.38943,1.38953
2011.10.27,17:58,1.41706,1.41715,1.41689,1.41715
2011.10.27,17:59,1.41716,1.41725,1.41707,1.41718
2011.10.27,18:00,1.41717,1.41744,1.41707,1.41743
2011.10.27,18:01,1.41744,1.41808,1.41739,1.41788
2011.10.27,18:02,1.41783,1.41791,1.41767,1.41776
2011.10.27,18:03,1.41776,1.41811,1.41768,1.41811
2011.10.27,18:04,1.4181,1.41837,1.41803,1.41804
2011.10.27,18:05,1.41804,1.41903,1.41801,1.41894
2011.10.27,18:06,1.41893,1.41918,1.41881,1.41914
2011.10.27,18:07,1.41914,1.41966,1.4191,1.41928
2011.10.27,18:08,1.41927,1.41927,1.41922,1.41922
2011.10.27,18:11,1.41937,1.41944,1.41923,1.41926
2011.10.27,18:12,1.41927,1.41928,1.41902,1.41914
2011.10.27,18:13,1.41911,1.41931,1.41907,1.41917
2011.10.27,18:14,1.41919,1.41925,1.41897,1.41925
2011.10.27,18:15,1.41915,1.41965,1.41915,1.41946
2011.10.27,18:16,1.41947,1.41956,1.41938,1.41949
2011.10.27,18:17,1.41949,1.41956,1.41941,1.41955
2011.10.27,18:18,1.41957,1.41969,1.41945,1.41959
2011.10.27,18:19,1.41964,1.42025,1.41964,1.42023
2011.10.27,18:20,1.42024,1.42066,1.42006,1.42011
2011.10.27,18:21,1.4201,1.42171,1.4201,1.42121
2011.10.27,18:22,1.42123,1.42157,1.42121,1.42131
2011.10.27,18:23,1.42132,1.42135,1.42099,1.42117
2011.10.27,18:24,1.42118,1.42119,1.42088,1.42099
2011.10.27,18:25,1.42098,1.42099,1.42074,1.42074
2011.10.27,18:26,1.4208,1.42098,1.42067,1.42074
2011.10.27,18:27,1.42074,1.42077,1.42041,1.42069
2011.10.27,18:28,1.42071,1.42077,1.42048,1.42059
2011.10.27,18:29,1.42058,1.42093,1.42018,1.42031
2011.10.27,18:30,1.42032,1.42032,1.41999,1.42001
2011.10.27,18:31,1.42,1.42009,1.41966,1.42006
2011.10.27,18:32,1.42005,1.4201,1.41986,1.41998
2011.10.27,18:33,1.41994,1.41997,1.4196,1.41965
2011.10.27,18:34,1.41964,1.42003,1.41961,1.42002
2011.10.27,18:35,1.41995,1.42007,1.4199,1.42002
2011.10.27,18:36,1.42003,1.42003,1.41972,1.41982
2011.10.27,18:37,1.41983,1.42011,1.41969,1.41997
2011.10.27,18:38,1.41995,1.42012,1.41988,1.41992
2011.10.27,18:39,1.4199,1.42018,1.41986,1.42004
2011.10.27,18:40,1.42004,1.42022,1.42001,1.4201
2011.10.27,18:41,1.42015,1.42029,1.41996,1.42
2011.10.27,18:42,1.42,1.42015,1.41985,1.42015
2011.10.27,18:43,1.42018,1.42022,1.41993,1.42019
2011.10.27,18:44,1.42019,1.42029,1.42008,1.42022
2011.10.27,18:45,1.42021,1.42024,1.41991,1.41996
2011.10.27,18:46,1.41992,1.42015,1.41988,1.41992
2011.10.27,18:47,1.41993,1.42002,1.41982,1.42002
2011.10.27,18:48,1.42002,1.42009,1.41988,1.41988
2011.10.27,18:49,1.41988,1.42002,1.41988,1.41992
2011.10.27,18:50,1.41992,1.42006,1.41982,1.42005
2011.10.27,18:51,1.42004,1.42008,1.41986,1.41988
2011.10.27,18:52,1.41987,1.41987,1.41966,1.41968
2011.10.27,18:53,1.4197,1.41973,1.41955,1.41955
2011.10.27,18:54,1.41956,1.41968,1.4194,1.41947
2011.10.27,18:55,1.41946,1.4196,1.41938,1.41957
2011.10.27,18:56,1.41959,1.4196,1.41918,1.41924
2011.10.27,18:57,1.41925,1.41925,1.41905,1.41906
2011.10.27,18:58,1.41906,1.41911,1.4189,1.41891
2011.10.27,18:59,1.4189,1.41893,1.41859,1.4186
2011.10.27,19:00,1.41861,1.41902,1.41837,1.41888
2011.10.27,19:01,1.41889,1.4193,1.41888,1.41928
2011.10.27,19:02,1.41926,1.41928,1.41905,1.41907
2011.10.27,19:03,1.4191,1.41939,1.41886,1.41887
2011.10.27,19:04,1.41886,1.41898,1.4187,1.4189
2011.10.27,19:05,1.41892,1.41896,1.41854,1.41873
2011.10.27,19:06,1.41872,1.41897,1.41837,1.41853
2011.10.27,19:07,1.41856,1.41856,1.41826,1.41834
2011.10.27,19:08,1.41836,1.41847,1.41814,1.41823
2011.10.27,19:09,1.41821,1.41839,1.41821,1.41825
2011.10.27,19:10,1.41824,1.41848,1.41823,1.41847
2011.10.27,19:11,1.41847,1.41882,1.41846,1.41882
2011.10.27,19:12,1.41885,1.41962,1.41885,1.41959
2011.10.27,19:13,1.41958,1.41976,1.41952,1.41964
2011.10.27,19:14,1.41963,1.41995,1.41963,1.41995
2011.10.27,19:15,1.41996,1.42025,1.41929,1.41931
2011.10.27,19:16,1.41929,1.41966,1.41924,1.41957
2011.10.27,19:17,1.41955,1.4197,1.4194,1.41967
2011.10.27,19:18,1.41966,1.42001,1.41958,1.41986
2011.10.27,19:19,1.41985,1.41999,1.41978,1.41987
2011.10.27,19:20,1.4198,1.41981,1.41939,1.41951
2011.10.27,19:21,1.41952,1.41959,1.4194,1.41954
2011.10.27,19:22,1.41956,1.41975,1.41952,1.41957
2011.10.27,19:23,1.41959,1.41964,1.41947,1.41956
2011.10.27,19:24,1.41954,1.41972,1.41931,1.41931
2011.10.27,19:25,1.41931,1.41961,1.41931,1.41956
2011.10.27,19:26,1.41955,1.41996,1.41955,1.41988
2011.10.27,19:27,1.41989,1.4199,1.41967,1.41973
2011.10.27,19:28,1.41975,1.42,1.4197,1.41978
2011.10.27,19:29,1.41977,1.42012,1.41975,1.42002
2011.10.27,19:30,1.42003,1.42003,1.41977,1.41986
2011.10.27,19:31,1.41985,1.4203,1.41981,1.42024
2011.10.27,19:32,1.42025,1.42031,1.4201,1.42031
2011.10.27,19:33,1.4203,1.42032,1.42002,1.42002
2011.10.27,19:34,1.42003,1.42004,1.41987,1.41998
2011.10.27,19:35,1.41999,1.42016,1.41995,1.42012
2011.10.27,19:36,1.42011,1.42039,1.42006,1.42018
2011.10.27,19:37,1.4202,1.4204,1.4201,1.4204
2011.10.27,19:38,1.42041,1.42069,1.42037,1.4206
2011.10.27,19:39,1.42059,1.42082,1.42059,1.4208
2011.10.27,19:40,1.42082,1.42157,1.42081,1.42157
2011.10.27,19:41,1.42156,1.42171,1.42099,1.42099
2011.10.27,19:42,1.42102,1.4211,1.42047,1.42047
2011.10.27,19:43,1.42046,1.42138,1.42045,1.42137
2011.10.27,19:44,1.42138,1.42148,1.42124,1.42148
2011.10.27,19:45,1.42149,1.42207,1.42142,1.42142
2011.10.27,19:46,1.42144,1.4217,1.42137,1.42157
2011.10.27,19:47,1.42156,1.42177,1.42147,1.4217
2011.10.27,19:48,1.42173,1.42181,1.42136,1.42179
2011.10.27,19:49,1.42181,1.42182,1.42157,1.4216
2011.10.27,19:50,1.42156,1.42177,1.42141,1.42142
2011.10.27,19:51,1.4214,1.42153,1.42129,1.42145
2011.10.27,19:52,1.42149,1.42188,1.42149,1.42187
2011.10.27,19:53,1.42188,1.4219,1.42168,1.42168
2011.10.27,19:54,1.42168,1.42217,1.42168,1.42203
2011.10.27,19:55,1.42202,1.42279,1.422,1.42264
2011.10.27,19:56,1.42265,1.42308,1.42257,1.42305
2011.10.27,19:57,1.42308,1.42331,1.42303,1.42323
2011.10.27,19:58,1.42323,1.42336,1.42314,1.42318
2011.10.27,19:59,1.4232,1.42328,1.42312,1.42317
2011.10.27,20:00,1.42316,1.42317,1.42287,1.42292
2011.10.27,20:01,1.42293,1.42325,1.42287,1.42313
2011.10.27,20:02,1.42312,1.42319,1.42297,1.42305
2011.10.27,20:03,1.42306,1.42369,1.42304,1.42368
2011.10.27,20:04,1.42367,1.42378,1.42357,1.4236
2011.10.27,20:05,1.4236,1.42418,1.42348,1.42418
2011.10.27,20:06,1.42425,1.4246,1.42408,1.42448
2011.10.27,20:07,1.42447,1.42447,1.4243,1.42443
2011.10.27,20:08,1.42441,1.42446,1.42385,1.42385
2011.10.27,20:09,1.42387,1.42388,1.4235,1.4235
2011.10.27,20:10,1.42348,1.42348,1.42331,1.42334
2011.10.27,20:11,1.42335,1.42336,1.42317,1.42317
2011.10.27,20:12,1.42314,1.42317,1.42271,1.42282
2011.10.27,20:13,1.4228,1.4229,1.42271,1.42272
2011.10.27,20:14,1.4227,1.423,1.4226,1.42284
2011.10.27,20:15,1.42283,1.42307,1.42283,1.423
2011.10.27,20:16,1.423,1.42301,1.42277,1.42301
2011.10.27,20:17,1.42302,1.42302,1.42236,1.42236
2011.10.27,20:18,1.42237,1.42237,1.42215,1.42233
2011.10.27,20:19,1.42232,1.42263,1.42228,1.42247
2011.10.27,20:20,1.42245,1.42249,1.42228,1.42245
2011.10.27,20:21,1.42247,1.42247,1.42227,1.42227
2011.10.27,20:22,1.42225,1.42249,1.4222,1.42222
2011.10.27,20:23,1.42223,1.42229,1.42181,1.42189
2011.10.27,20:24,1.42189,1.4219,1.42143,1.42143
2011.10.27,20:25,1.42144,1.42168,1.42111,1.42129
2011.10.27,20:26,1.42128,1.42172,1.42124,1.42171
2011.10.27,20:27,1.42172,1.42188,1.42139,1.42146
2011.10.27,20:28,1.42145,1.42152,1.42128,1.42151
2011.10.27,20:29,1.42151,1.42176,1.42137,1.42176
2011.10.27,20:30,1.42177,1.42192,1.42152,1.42152
2011.10.27,20:31,1.42153,1.42154,1.42114,1.42125
2011.10.27,20:32,1.42125,1.42125,1.42062,1.42065
2011.10.27,20:33,1.42065,1.4208,1.42053,1.42064
2011.10.27,20:34,1.42063,1.42077,1.4206,1.42077
2011.10.27,20:35,1.42079,1.42094,1.42069,1.42094
2011.10.27,20:36,1.42093,1.42099,1.42053,1.42054
2011.10.27,20:37,1.42056,1.42086,1.42055,1.42084
2011.10.27,20:38,1.42084,1.42086,1.42072,1.42084
2011.10.27,20:39,1.42083,1.42113,1.42072,1.42113
2011.10.27,20:40,1.42113,1.42123,1.42111,1.42116
2011.10.27,20:41,1.4212,1.42132,1.42085,1.42087
2011.10.27,20:42,1.42087,1.42104,1.42076,1.42087
2011.10.27,20:43,1.42088,1.42092,1.42085,1.42092
2011.10.27,20:44,1.42094,1.42105,1.42081,1.42085
2011.10.27,20:45,1.42086,1.4212,1.42085,1.42095
2011.10.27,20:46,1.42095,1.42167,1.42093,1.4216
2011.10.27,20:47,1.42159,1.42159,1.42109,1.42109
2011.10.27,20:48,1.4211,1.42115,1.42094,1.42096
2011.10.27,20:49,1.42095,1.42116,1.42095,1.42106
2011.10.27,20:50,1.42105,1.42111,1.42087,1.42091
2011.10.27,20:51,1.42092,1.42102,1.42084,1.42102
2011.10.27,20:52,1.42101,1.42105,1.42093,1.42096
2011.10.27,20:53,1.42095,1.42095,1.42064,1.42065
2011.10.27,20:54,1.42066,1.42067,1.42044,1.42047
2011.10.27,20:55,1.42048,1.42081,1.42048,1.42081
2011.10.27,20:56,1.42084,1.42089,1.42074,1.42089
2011.10.27,20:57,1.42089,1.42098,1.42078,1.42083
2011.10.27,20:58,1.42084,1.42108,1.42083,1.42107
2011.10.27,20:59,1.42105,1.4213,1.42052,1.42079
2011.10.27,21:00,1.4208,1.42173,1.4208,1.42173
2011.10.27,21:01,1.42172,1.42191,1.42157,1.42159
2011.10.27,21:02,1.42158,1.4216,1.42132,1.42133
2011.10.27,21:03,1.42132,1.42132,1.42094,1.421
2011.10.27,21:04,1.42101,1.42106,1.42043,1.42057
2011.10.27,21:05,1.42059,1.42068,1.42054,1.42062
2011.10.27,21:06,1.42061,1.42062,1.42044,1.4205
2011.10.27,21:07,1.42049,1.42055,1.42043,1.42045
2011.10.27,21:08,1.42046,1.42064,1.42046,1.42063
2011.10.27,21:09,1.42062,1.42081,1.42061,1.42065
2011.10.27,21:10,1.42062,1.42093,1.42053,1.42093
2011.10.27,21:11,1.42093,1.42135,1.42093,1.42132
2011.10.27,21:12,1.42131,1.42131,1.42092,1.421
2011.10.27,21:13,1.42098,1.42098,1.42074,1.42079
2011.10.27,21:14,1.42081,1.42085,1.42055,1.42056
2011.10.27,21:15,1.42054,1.42066,1.42054,1.4206
2011.10.27,21:16,1.42059,1.42064,1.42049,1.42062
2011.10.27,21:17,1.42063,1.42065,1.42056,1.42056
2011.10.27,21:18,1.42055,1.4209,1.42055,1.42083
2011.10.27,21:19,1.42084,1.4211,1.42082,1.42086
2011.10.27,21:20,1.42083,1.42085,1.42064,1.42075
2011.10.27,21:21,1.42073,1.42104,1.42069,1.42094
2011.10.27,21:22,1.42093,1.42097,1.42085,1.42093
2011.10.27,21:23,1.42091,1.42094,1.42082,1.42086
2011.10.27,21:24,1.42085,1.42107,1.42075,1.42107
2011.10.27,21:25,1.42114,1.42164,1.42112,1.42145
2011.10.27,21:26,1.42144,1.42146,1.42043,1.42052
2011.10.27,21:27,1.42053,1.42067,1.42034,1.4204
2011.10.27,21:28,1.4204,1.4204,1.4199,1.41997
2011.10.27,21:29,1.41996,1.41996,1.41941,1.41956
2011.10.27,21:30,1.41957,1.42008,1.41953,1.42008
2011.10.27,21:31,1.42008,1.42008,1.41966,1.41997
2011.10.27,21:32,1.41997,1.42005,1.41966,1.41993
2011.10.27,21:33,1.41997,1.42004,1.4199,1.42001
2011.10.27,21:34,1.42001,1.42004,1.41977,1.41991
2011.10.27,21:35,1.41989,1.4199,1.4197,1.41986
2011.10.27,21:36,1.41987,1.41991,1.41968,1.41986
2011.10.27,21:37,1.41987,1.41988,1.41932,1.41932
2011.10.27,21:38,1.41931,1.41944,1.41922,1.41929
2011.10.27,21:39,1.41931,1.41961,1.41931,1.4196
2011.10.27,21:40,1.41961,1.41973,1.4195,1.41951
2011.10.27,21:41,1.41952,1.41955,1.41938,1.41953
2011.10.27,21:42,1.41953,1.41953,1.41904,1.41908
2011.10.27,21:43,1.41907,1.41907,1.41891,1.41899
2011.10.27,21:44,1.419,1.41904,1.41876,1.41887
2011.10.27,21:45,1.41886,1.41886,1.41835,1.41869
2011.10.27,21:46,1.41868,1.41874,1.41844,1.41847
2011.10.27,21:47,1.41845,1.41847,1.4182,1.41822
2011.10.27,21:48,1.41823,1.41827,1.41792,1.418
2011.10.27,21:49,1.41801,1.41804,1.4177,1.41801
2011.10.27,21:50,1.41807,1.41828,1.41782,1.41789
2011.10.27,21:51,1.41788,1.41808,1.41768,1.41804
2011.10.27,21:52,1.41803,1.41803,1.41745,1.41787
2011.10.27,21:53,1.41789,1.41831,1.41786,1.41819
2011.10.27,21:54,1.4182,1.4182,1.41805,1.41817
2011.10.27,21:55,1.41818,1.41823,1.41804,1.4182
2011.10.27,21:56,1.41819,1.41845,1.41811,1.41812
2011.10.27,21:57,1.41813,1.41815,1.41798,1.41812
2011.10.27,21:58,1.41813,1.41868,1.41813,1.41868
2011.10.27,21:59,1.41865,1.4187,1.41838,1.4184
2011.10.27,22:00,1.41841,1.41892,1.4184,1.41892
2011.10.27,22:01,1.41891,1.41914,1.41883,1.41883
2011.10.27,22:02,1.41882,1.41887,1.41877,1.41877
2011.10.27,22:03,1.41875,1.41875,1.4186,1.41864
2011.10.27,22:04,1.41862,1.41863,1.4184,1.41859
2011.10.27,22:05,1.4186,1.41889,1.41859,1.41888
2011.10.27,22:06,1.41889,1.41889,1.41877,1.41879
2011.10.27,22:07,1.41881,1.41882,1.41878,1.4188
2011.10.27,22:08,1.4188,1.41881,1.41866,1.41867
2011.10.27,22:09,1.41869,1.41885,1.41869,1.41882
2011.10.27,22:10,1.41881,1.41885,1.41881,1.41884
2011.10.27,22:11,1.41885,1.41886,1.41857,1.4187
2011.10.27,22:12,1.41871,1.41885,1.41869,1.41885
2011.10.27,22:13,1.41883,1.41896,1.41883,1.41893
2011.10.27,22:14,1.41894,1.41895,1.41891,1.41891
2011.10.27,22:15,1.4189,1.41893,1.41879,1.41879
2011.10.27,22:16,1.41877,1.4188,1.41874,1.4188
2011.10.27,22:17,1.41881,1.41889,1.41879,1.4188
2011.10.27,22:18,1.41882,1.41888,1.4188,1.41887
2011.10.27,22:19,1.41885,1.41889,1.41885,1.41886
2011.10.27,22:20,1.41888,1.4189,1.41886,1.41887
2011.10.27,22:21,1.41887,1.41898,1.41886,1.41895
2011.10.27,22:22,1.41896,1.41899,1.41892,1.41895
2011.10.27,22:23,1.41894,1.41894,1.41889,1.41889
2011.10.27,22:24,1.41891,1.41892,1.41886,1.41887
2011.10.27,22:25,1.41887,1.41889,1.41878,1.4188
2011.10.27,22:26,1.41878,1.41883,1.41878,1.4188
2011.10.27,22:27,1.41879,1.41887,1.41877,1.41887
2011.10.27,22:28,1.41887,1.41888,1.41876,1.41876
2011.10.27,22:29,1.41874,1.41879,1.41871,1.41871
2011.10.27,22:30,1.4187,1.41871,1.41857,1.41858
2011.10.27,22:31,1.41857,1.41868,1.41857,1.41865
2011.10.27,22:32,1.41864,1.41871,1.41864,1.41868
2011.10.27,22:33,1.41869,1.41869,1.41854,1.4186
2011.10.27,22:34,1.4186,1.41868,1.4186,1.41866
2011.10.27,22:35,1.41867,1.41867,1.41858,1.41858
2011.10.27,22:36,1.41859,1.41871,1.41859,1.41871
2011.10.27,22:37,1.41869,1.41869,1.4186,1.41862
2011.10.27,22:38,1.41863,1.41869,1.41863,1.41869
2011.10.27,22:39,1.41868,1.41868,1.41852,1.41853
2011.10.27,22:40,1.41851,1.4186,1.41847,1.41847
2011.10.27,22:41,1.41846,1.41847,1.41839,1.41841
2011.10.27,22:42,1.41843,1.41843,1.4183,1.41834
2011.10.27,22:43,1.41833,1.41838,1.41824,1.41825
2011.10.27,22:44,1.41825,1.41825,1.41817,1.41823
2011.10.27,22:45,1.41824,1.4184,1.41824,1.41829
2011.10.27,22:46,1.41828,1.41867,1.41826,1.41857
2011.10.27,22:47,1.41856,1.41859,1.41851,1.41851
2011.10.27,22:48,1.41852,1.41853,1.41843,1.41844
2011.10.27,22:49,1.41845,1.41861,1.41845,1.41861
2011.10.27,22:50,1.4186,1.4186,1.41848,1.41849
2011.10.27,22:51,1.4185,1.41853,1.41848,1.41852
2011.10.27,22:52,1.41851,1.41865,1.41851,1.41865
2011.10.27,22:53,1.41864,1.41866,1.41845,1.41846
2011.10.27,22:54,1.41849,1.41871,1.41849,1.41864
2011.10.27,22:55,1.41864,1.41875,1.4186,1.4186
2011.10.27,22:56,1.41861,1.41867,1.41861,1.41867
2011.10.27,22:57,1.41868,1.41872,1.41863,1.41869
2011.10.27,22:58,1.4187,1.41872,1.41866,1.41871
2011.10.27,22:59,1.41872,1.41878,1.41869,1.41876
2011.10.27,23:00,1.41875,1.41881,1.41871,1.4188
2011.10.27,23:01,1.4188,1.41923,1.41869,1.41921
2011.10.27,23:02,1.41919,1.41919,1.41883,1.41884
2011.10.27,23:03,1.41882,1.41915,1.41882,1.41888
2011.10.27,23:04,1.41894,1.41915,1.41893,1.41909
2011.10.27,23:05,1.41913,1.41926,1.41898,1.41904
2011.10.27,23:06,1.41903,1.41922,1.419,1.41908
2011.10.27,23:07,1.41906,1.41922,1.41902,1.4191
2011.10.27,23:08,1.41909,1.41916,1.41888,1.41898
2011.10.27,23:09,1.41896,1.4192,1.41894,1.41916
2011.10.27,23:10,1.41913,1.41918,1.41909,1.41912
2011.10.27,23:11,1.41913,1.41922,1.41897,1.41913
2011.10.27,23:12,1.41913,1.41931,1.41913,1.41931
2011.10.27,23:13,1.41931,1.41947,1.41924,1.41945
2011.10.27,23:14,1.41948,1.41949,1.41894,1.41916
2011.10.27,23:15,1.41918,1.41933,1.419,1.41918
2011.10.27,23:16,1.41919,1.41922,1.41907,1.41922
2011.10.27,23:17,1.41921,1.41934,1.4191,1.4191
2011.10.27,23:18,1.4191,1.41921,1.41902,1.41902
2011.10.27,23:19,1.41902,1.41905,1.41894,1.419
2011.10.27,23:20,1.41898,1.419,1.41896,1.41898
2011.10.27,23:21,1.41896,1.41897,1.41892,1.41893
2011.10.27,23:22,1.41895,1.41897,1.41887,1.41893
2011.10.27,23:23,1.41895,1.41906,1.41892,1.419
2011.10.27,23:24,1.41898,1.41918,1.41883,1.41884
2011.10.27,23:25,1.41885,1.41893,1.41884,1.41888
2011.10.27,23:26,1.41887,1.41893,1.41882,1.41884
2011.10.27,23:27,1.41885,1.41887,1.41868,1.41885
2011.10.27,23:28,1.41884,1.41884,1.4188,1.41881
2011.10.27,23:29,1.41883,1.41883,1.4187,1.41872
2011.10.27,23:30,1.41871,1.41875,1.41865,1.41865
2011.10.27,23:31,1.41867,1.41869,1.41861,1.41861
2011.10.27,23:32,1.4186,1.4186,1.41788,1.4181
2011.10.27,23:33,1.4181,1.41833,1.41809,1.41833
2011.10.27,23:34,1.41835,1.41839,1.4183,1.4183
2011.10.27,23:35,1.41831,1.41864,1.41831,1.41839
2011.10.27,23:36,1.4184,1.41842,1.4181,1.41814
2011.10.27,23:37,1.41814,1.41825,1.41812,1.41825
2011.10.27,23:38,1.41828,1.41832,1.41791,1.41795
2011.10.27,23:39,1.41794,1.41794,1.41781,1.41792
2011.10.27,23:40,1.41793,1.41793,1.41782,1.41783
2011.10.27,23:41,1.41785,1.41785,1.41771,1.41771
2011.10.27,23:42,1.41771,1.41775,1.41771,1.41775
2011.10.27,23:43,1.41774,1.41794,1.41744,1.41791
2011.10.27,23:44,1.41792,1.41831,1.41789,1.41831
2011.10.27,23:45,1.41831,1.41832,1.41821,1.41827
2011.10.27,23:46,1.41827,1.41827,1.41774,1.41782
2011.10.27,23:47,1.41786,1.41802,1.41786,1.418
2011.10.27,23:48,1.41799,1.418,1.41789,1.41795
2011.10.27,23:49,1.41792,1.41796,1.41785,1.41794
2011.10.27,23:50,1.41793,1.41826,1.41791,1.41807
2011.10.27,23:51,1.41806,1.41822,1.41799,1.41806
2011.10.27,23:52,1.41806,1.41815,1.41785,1.41801
2011.10.27,23:53,1.41799,1.41835,1.4179,1.41822
2011.10.27,23:54,1.41818,1.41835,1.41817,1.41827
2011.10.27,23:55,1.41825,1.41838,1.41812,1.41826
2011.10.27,23:56,1.41825,1.41835,1.41818,1.41825
2011.10.27,23:57,1.41827,1.41827,1.41819,1.41826
2011.10.27,23:58,1.41829,1.41838,1.41829,1.41834
